Img	Target_Label	Epsilon	Objective_Value	Label
21	7	0.05	0.550260278725991	6
21	8	0.05	0.9419588520273692	6
21	9	0.05	1.9899799210523195	6
22	0	0.05	-6.0246878464088605	6
22	1	0.05	0.7667243786135988	6
22	2	0.05	-0.7269459805613577	6
22	3	0.05	-4.821150851647749	6
22	4	0.05	1.4427644767004415	6
22	5	0.05	1.0989017951428453	6
22	7	0.05	-2.168051814704017	6
22	8	0.05	0.7096208233914795	6
22	9	0.05	-0.46665311473624344	6
23	0	0.05	-3.1803553008932113	3
23	1	0.05	0.6662981870080389	3
23	2	0.05	1.2528330032770374	3
23	4	0.05	-3.1771687459435327	3
23	5	0.05	3.86492826507374	3
23	6	0.05	-3.106030084648948	3
23	7	0.05	-2.04313509268368	3
23	8	0.05	-3.192567562535287	3
23	9	0.05	-3.106893818091566	3
24	1	0.05	-7.600360256757095	0
24	2	0.05	-1.0022166340258372	0
24	3	0.05	-7.480802734682501	0
24	4	0.05	-7.661791882109236	0
24	5	0.05	-6.314733217702912	0
24	6	0.05	-1.8589314689723535	0
24	7	0.05	-7.53369480855615	0
24	8	0.05	-7.6893030562526885	0
24	9	0.05	-4.0631745866683	0
25	0	0.05	-7.239023527482108	2
25	1	0.05	-7.004011461899739	2
25	3	0.05	-3.738585509343611	2
25	4	0.05	-7.868670478531278	2
25	5	0.05	-7.91222817972747	2
25	6	0.05	-7.799614629356642	2
25	7	0.05	-7.803889274419144	2
25	8	0.05	-7.8733234046284215	2
25	9	0.05	-7.798408380650605	2
26	0	0.05	-7.839662440479973	3
26	1	0.05	-7.715630483391209	3
26	2	0.05	-7.364826890450886	3
26	4	0.05	-7.82155745359215	3
26	5	0.05	-5.364431124474082	3
26	6	0.05	-7.8015360054206315	3
26	7	0.05	-7.731685434489866	3
26	8	0.05	-7.797898670831749	3
26	9	0.05	-7.501227081041791	3
27	0	0.05	-0.1406211235300082	6
27	1	0.05	6.037341660387178	6
27	2	0.05	5.166680100563867	6
27	3	0.05	5.878709951190038	6
27	4	0.05	6.69360329610408	6
27	5	0.05	7.672180306499793	6
27	7	0.05	0.625177815800255	6
27	8	0.05	5.246077333869813	6
27	9	0.05	0.2784235829504184	6
28	0	0.05	-7.934682314219646	6
28	1	0.05	-7.847855802452794	6
28	2	0.05	-3.5015359102795385	6
28	3	0.05	-7.86418672110975	6
28	4	0.05	-6.2415896200765655	6
28	5	0.05	-6.88054710371631	6
28	7	0.05	-7.830896812949798	6
28	8	0.05	-7.299399632952131	6
28	9	0.05	-7.773851500235163	6
29	0	0.05	-6.985296594061093	7
29	1	0.05	-7.199036905285032	7
29	2	0.05	-7.120218945964278	7
29	3	0.05	-4.269138022983335	7
29	4	0.05	-7.166035785693863	7
29	5	0.05	-0.9653539785252963	7
29	6	0.05	-5.1977064086538105	7
29	8	0.05	-3.1952735768390026	7
29	9	0.05	-6.672149582987379	7
30	0	0.05	-6.257628155022047	4
30	1	0.05	-6.2006899845710475	4
30	2	0.05	-5.659388210431573	4
30	3	0.05	-6.167466733423754	4
30	5	0.05	-6.359523182831798	4
30	6	0.05	-2.000124307048379	4
30	7	0.05	-0.5610951969206965	4
30	8	0.05	-6.323645000066888	4
30	9	0.05	-0.3859396977197759	4
32	0	0.05	-7.88598515422747	3
32	1	0.05	-7.761013148174238	3
32	2	0.05	-7.694837877518969	3
32	4	0.05	-7.851446807928322	3
32	5	0.05	-7.754674019317623	3
32	6	0.05	-7.860022589395472	3
32	7	0.05	-7.773507626093265	3
32	8	0.05	-7.847338283716871	3
32	9	0.05	-7.806466700812457	3
33	0	0.05	-4.796964554310691	8
33	1	0.05	-4.9021425210151595	8
33	2	0.05	1.543708676309544	8
33	3	0.05	-0.3705713811599046	8
33	4	0.05	-4.847155650482255	8
33	5	0.05	-1.7907633737388453	8
33	6	0.05	-2.375713430081556	8
33	7	0.05	-4.916553452416551	8
33	9	0.05	-1.6093746132929667	8
35	0	0.05	-8.032798698224864	5
35	1	0.05	-7.9179310562536305	5
35	2	0.05	-7.867825940242928	5
35	3	0.05	-6.588456732084778	5
35	4	0.05	-7.984569996355013	5
35	6	0.05	-6.973920702089897	5
35	7	0.05	-7.8969039893758675	5
35	8	0.05	-7.811366614010729	5
35	9	0.05	-7.84243309571031	5
36	0	0.05	-7.759738183085287	4
36	1	0.05	-7.732385608986	4
36	2	0.05	-7.560409478255639	4
36	3	0.05	-7.719712473468011	4
36	5	0.05	-7.7983224051329385	4
36	6	0.05	-5.339122620004311	4
36	7	0.05	-7.665379102759334	4
36	8	0.05	-5.709072510827833	4
36	9	0.05	-5.308563074634919	4
37	0	0.05	-0.8782805901171353	2
37	1	0.05	-1.0879113700547647	2
37	3	0.05	6.246563718716408	2
37	4	0.05	-0.8699020348997123	2
37	5	0.05	-0.7641368721318941	2
37	6	0.05	-1.1499904448775442	2
37	7	0.05	1.3938564911625242	2
37	8	0.05	1.2052403263817806	2
37	9	0.05	-1.0960118185538592	2
38	0	0.05	-7.805122662509276	5
38	1	0.05	-7.918441060347377	5
38	2	0.05	-7.479122052452511	5
38	3	0.05	-5.1117859949652065	5
38	4	0.05	-7.998490296249513	5
38	6	0.05	-7.87157618081826	5
38	7	0.05	-7.882139467611959	5
38	8	0.05	-7.047644732688718	5
38	9	0.05	-7.924485226560892	5
39	0	0.05	2.2386399408436755	5
39	1	0.05	-0.3946343195150798	5
39	2	0.05	2.846377462465599	5
39	3	0.05	2.786018428814191	5
39	4	0.05	-1.354783354836972	5
39	6	0.05	4.474079671104338	5
39	7	0.05	-1.6000924663773088	5
39	8	0.05	2.595593880116932	5
39	9	0.05	3.5796886895439575	5
40	0	0.05	0.00748293144003404	8
40	1	0.05	5.238949294810226	8
40	2	0.05	2.839714180990982	8
40	3	0.05	6.738295711608106	8
40	4	0.05	2.1169524367905805	8
40	5	0.05	7.8242260074577485	8
40	6	0.05	4.4146690290723	8
40	7	0.05	0.15386043920131348	8
40	9	0.05	1.5012149228083373	8
41	0	0.05	-7.952945336586469	5
41	1	0.05	-7.928103621960814	5
41	2	0.05	-7.879605480443305	5
41	3	0.05	-6.487704106177229	5
41	4	0.05	-7.983589641226823	5
41	6	0.05	-7.586662493733681	5
41	7	0.05	-7.886367138467843	5
41	8	0.05	-7.754197215426142	5
41	9	0.05	-5.908530466819145	5
42	0	0.05	-7.511472628091736	2
42	1	0.05	-7.38621209088311	2
42	3	0.05	-4.432450581694757	2
42	4	0.05	-7.473225059971224	2
42	5	0.05	-4.809556545017901	2
42	6	0.05	-7.2516977546710315	2
42	7	0.05	-7.409717196940518	2
42	8	0.05	-1.529889028859007	2
42	9	0.05	-7.40467213820526	2
43	0	0.05	-0.8529844337211421	9
43	1	0.05	-0.4173921503204343	9
43	2	0.05	0.00011471257948965018	9
43	3	0.05	3.8237281535998204	9
43	4	0.05	6.360953352180342	9
43	5	0.05	4.504834523734067	9
43	6	0.05	2.6786010916944427	9
43	7	0.05	-0.7361286797170286	9
43	8	0.05	2.9274734565735123	9
44	0	0.05	1.3053650647533477	2
44	1	0.05	-2.9215600814225255	2
44	3	0.05	-2.205468638504089	2
44	4	0.05	-2.7308952865629763	2
44	5	0.05	-3.073187375977378	2
44	6	0.05	4.825067853242367	2
44	7	0.05	2.8128915193491473	2
44	8	0.05	-3.015242718285307	2
44	9	0.05	-2.782973190890838	2
45	0	0.05	-0.8029841740244189	4
45	1	0.05	-1.856428687322748	4
45	2	0.05	-1.805427204295362	4
45	3	0.05	-1.7560244353855672	4
45	5	0.05	3.301448655271503	4
45	6	0.05	2.8603227058979885	4
45	7	0.05	1.1357470012689876	4
45	8	0.05	3.7679656096611507	4
45	9	0.05	4.413729885201233	4
46	0	0.05	-7.894930848831504	2
46	1	0.05	-7.795718593732344	2
46	3	0.05	-7.669002123244058	2
46	4	0.05	-7.879294859725373	2
46	5	0.05	-7.93921422147678	2
46	6	0.05	-7.4592879205110725	2
46	7	0.05	-7.820019771523732	2
46	8	0.05	-7.897916775921054	2
46	9	0.05	-7.80569077192971	2
47	0	0.05	-1.4937113889704623	7
47	1	0.05	-0.7326901357987543	7
47	2	0.05	-0.8859870546542001	7
47	3	0.05	5.754777983254017	7
47	4	0.05	-1.403698604404016	7
47	5	0.05	0.4467472749990147	7
47	6	0.05	-1.2629441469733151	7
47	8	0.05	2.8210524904498704	7
47	9	0.05	3.2157815306370656	7
48	1	0.05	-7.682984109693642	0
48	2	0.05	-7.615640590790227	0
48	3	0.05	-7.405135215860115	0
48	4	0.05	-7.761014659568765	0
48	5	0.05	-7.583896069870571	0
48	6	0.05	-6.571507841994822	0
48	7	0.05	-7.612009795543874	0
48	8	0.05	-7.795482356946747	0
48	9	0.05	-7.575481367805391	0
49	0	0.05	-5.5635008919878475	5
49	1	0.05	-4.868251786181328	5
49	2	0.05	-5.4132218689836495	5
49	3	0.05	0.659974460711843	5
49	4	0.05	-5.511631078813959	5
49	6	0.05	-5.441318102557824	5
49	7	0.05	-5.411477265892186	5
49	8	0.05	-4.681653657364693	5
49	9	0.05	-3.016696785262387	5
50	0	0.05	-7.446887035064872	1
50	2	0.05	-7.109631535124335	1
50	3	0.05	-7.421891610359011	1
50	4	0.05	-4.498747722863494	1
50	5	0.05	-7.560508412366028	1
50	6	0.05	-6.154950684592995	1
50	7	0.05	-7.006088603704613	1
50	8	0.05	-4.007165226813422	1
50	9	0.05	-7.3059593996880166	1
51	1	0.05	-7.679758982263556	0
51	2	0.05	-1.85510843424811	0
51	3	0.05	-7.550339106035413	0
51	4	0.05	-7.741209029886871	0
51	5	0.05	-7.714453381198754	0
51	6	0.05	-7.614119086805446	0
51	7	0.05	-7.608536455783297	0
51	8	0.05	-7.789135040447932	0
51	9	0.05	-6.511714916070787	0
52	0	0.05	-5.410760013010097	7
52	1	0.05	-3.147830595021489	7
52	2	0.05	-5.117960654902843	7
52	3	0.05	-0.40533031560833993	7
52	4	0.05	-5.34285929581074	7
52	5	0.05	-5.343690991565243	7
52	6	0.05	-5.133592805567196	7
52	8	0.05	-4.565458116979832	7
52	9	0.05	-3.2352773054268202	7
53	0	0.05	-1.6969758648710844	9
53	1	0.05	-1.574092965876454	9
53	2	0.05	-1.61239858062776	9
53	3	0.05	3.3146323272197544	9
53	4	0.05	4.651351524237513	9
53	5	0.05	3.2054547360731935	9
53	6	0.05	3.1288402238327855	9
53	7	0.05	1.2925581392351027	9
53	8	0.05	1.2156408026994727	9
54	0	0.05	0.47203663131251267	9
54	1	0.05	-1.0569932833461586	9
54	2	0.05	4.815903431412108	9
54	3	0.05	-1.0363567758436618	9
54	4	0.05	5.655387760992054	9
54	5	0.05	0.6200438641266279	9
54	6	0.05	3.9314121049272104	9
54	7	0.05	-0.9909773287821327	9
54	8	0.05	-0.7051824742095881	9
55	0	0.05	-7.508189431425332	9
55	1	0.05	-7.463532660561832	9
55	2	0.05	-7.450309398969841	9
55	3	0.05	-7.336245751310083	9
55	4	0.05	-3.1756958080952287	9
55	5	0.05	-5.11403530214782	9
55	6	0.05	-7.4236382230373765	9
55	7	0.05	-3.629137625901402	9
55	8	0.05	-1.4469100721877293	9
56	0	0.05	-7.944326852376801	6
56	1	0.05	-7.858244838979763	6
56	2	0.05	-7.780464760545378	6
56	3	0.05	-7.887684857881334	6
56	4	0.05	-7.884485951038464	6
56	5	0.05	-7.5452622997920935	6
56	7	0.05	-7.8329430770363375	6
56	8	0.05	-6.026083553070629	6
56	9	0.05	-7.805767763822989	6
57	0	0.05	-8.017921851843269	5
57	1	0.05	-7.919101963519856	5
57	2	0.05	-7.871705056869374	5
57	3	0.05	-5.197231627952864	5
57	4	0.05	-7.939539354568733	5
57	6	0.05	-7.491783879324514	5
57	7	0.05	-7.874107937088172	5
57	8	0.05	-8.011205007899315	5
57	9	0.05	-3.899640480066997	5
58	0	0.05	-3.932547941236777	8
58	1	0.05	-3.8157579878955312	8
58	2	0.05	-2.902285283634089	8
58	3	0.05	0.6532332758889781	8
58	4	0.05	-0.8171833396558471	8
58	5	0.05	1.1768119526752567	8
58	6	0.05	-0.4289973679787462	8
58	7	0.05	-3.8003756528484844	8
58	9	0.05	-0.17855611169597616	8
59	0	0.05	-2.1105499015465408	8
59	1	0.05	-6.2259915686170775	8
59	2	0.05	-2.265199922177142	8
59	3	0.05	-4.61601580431834	8
59	4	0.05	0.36536055345269164	8
59	5	0.05	-5.494375067623254	8
59	6	0.05	-4.943993799930193	8
59	7	0.05	-6.221283703858323	8
59	9	0.05	-5.632205920130604	8
60	0	0.05	-7.87290047304849	6
60	1	0.05	-6.609130795196593	6
60	2	0.05	-0.11313120929513533	6
60	3	0.05	-7.765933863076928	6
60	4	0.05	-4.91662442894717	6
60	5	0.05	-3.8944532563611434	6
60	7	0.05	-7.78605877053245	6
60	8	0.05	-3.1064327874602875	6
60	9	0.05	-7.777917480414256	6
61	0	0.05	-6.450147256151256	9
61	1	0.05	-6.375208890132644	9
61	2	0.05	-6.328334429967012	9
61	3	0.05	0.8200397392654883	9
61	4	0.05	-6.192647058414985	9
61	5	0.05	-0.3217036290437978	9
61	6	0.05	-4.837781223201889	9
61	7	0.05	-3.9134258816779703	9
61	8	0.05	-6.182878344281205	9
62	0	0.05	0.049252815284612714	9
62	1	0.05	-0.7090384658854108	9
62	2	0.05	2.7041522266268756	9
62	3	0.05	-0.6398725838990086	9
63	0	0.05	-6.813889039999701	5
63	1	0.05	-3.536657513893831	5
63	2	0.05	-7.862079119225691	5
63	3	0.05	-4.445629834382561	5
63	4	0.05	-6.8992237254367454	5
63	6	0.05	-7.863897004090479	5
63	7	0.05	-7.1919117002098085	5
63	8	0.05	-5.329127853198615	5
63	9	0.05	-7.830744236607784	5
64	0	0.05	-6.564573953195794	4
64	1	0.05	-6.501580507231575	4
64	2	0.05	-6.476771384238514	4
64	3	0.05	-5.922093853619733	4
64	5	0.05	-6.619462105361928	4
64	6	0.05	-0.32238077019876377	4
64	7	0.05	-1.3823545380340014	4
64	8	0.05	-4.904099550609928	4
64	9	0.05	-4.84157649383213	4
65	0	0.05	-3.7149092287036485	2
65	1	0.05	-3.6671815555231273	2
65	3	0.05	3.0271815652982177	2
65	4	0.05	-3.8710687346834063	2
65	5	0.05	-2.5824491596776884	2
65	6	0.05	-3.114634255884997	2
65	7	0.05	0.26860352823683686	2
65	8	0.05	-1.473294355163379	2
65	9	0.05	-3.799507137306817	2
66	0	0.05	-7.945775246385485	6
66	1	0.05	-7.867286974430557	6
66	2	0.05	-7.781101874722029	6
66	3	0.05	-7.896916005607313	6
66	4	0.05	-6.288347982336138	6
66	5	0.05	-5.915223221119178	6
66	7	0.05	-7.8359543768351685	6
66	8	0.05	-7.923951095685904	6
66	9	0.05	-7.809387230176786	6
67	0	0.05	0.6276850133231507	8
67	1	0.05	-6.9982221449476425	8
67	2	0.05	-6.074795623181183	8
67	3	0.05	-0.5986794745473398	8
67	4	0.05	-7.087968145916746	8
67	5	0.05	-7.047485071424496	8
67	6	0.05	-7.025734491422036	8
67	7	0.05	-6.981837991806648	8
67	9	0.05	-7.022608868275702	8
68	0	0.05	-1.4853039941315513	1
68	2	0.05	1.3112650366607779	1
68	3	0.05	5.288112179508636	1
68	4	0.05	-1.4518574778594273	1
68	5	0.05	1.6376002198518607	1
68	6	0.05	1.9043429267960448	1
68	7	0.05	-1.3738835475268911	1
68	8	0.05	4.819361293908564	1
68	9	0.05	-1.3730065438179286	1
69	1	0.05	-6.648214612024235	0
69	2	0.05	-6.583503444961858	0
69	3	0.05	-5.117703151435408	0
69	4	0.05	-6.443175317482513	0
69	5	0.05	-4.146019680335234	0
69	6	0.05	-5.569592911078371	0
69	7	0.05	-2.5745154504597223	0
69	8	0.05	-6.750148246009458	0
69	9	0.05	-3.0423174917284768	0
70	0	0.05	-7.942404955625633	6
70	1	0.05	-7.812947459486946	6
70	2	0.05	-7.775364157889733	6
70	3	0.05	-7.8738817302467	6
70	4	0.05	-4.493932354982297	6
70	5	0.05	-3.810358032373862	6
70	7	0.05	-7.829417432932207	6
70	8	0.05	-7.94958898129394	6
70	9	0.05	-7.806538706509091	6
71	0	0.05	-1.474177743014795	9
71	1	0.05	0.8269367990139094	9
71	2	0.05	-1.3171935242425352	9
71	3	0.05	5.144500117222054	9
71	4	0.05	1.3133117297358021	9
71	5	0.05	6.044492454640737	9
71	6	0.05	-0.29486063289349224	9
71	7	0.05	1.7958122041394382	9
71	8	0.05	0.33751253125121305	9
72	0	0.05	-2.7543610927576903	5
72	1	0.05	-7.902361354714092	5
72	2	0.05	-7.803072400907147	5
72	3	0.05	-3.8898068673513624	5
72	4	0.05	-7.958063113365507	5
72	6	0.05	-7.868866974644573	5
72	7	0.05	-7.10971962505324	5
72	8	0.05	-1.2986611761492906	5
72	9	0.05	-2.5550413094589057	5
73	0	0.05	-8.007053132837349	5
73	1	0.05	-7.893726276646425	5
73	2	0.05	-7.849982405681177	5
73	3	0.05	-4.361918913949357	5
73	4	0.05	-7.959363472411769	5
73	6	0.05	-1.8631382290100247	5
73	7	0.05	-7.8619209113736535	5
73	8	0.05	-7.997074632768776	5
73	9	0.05	-7.877741760432547	5
74	0	0.05	-7.775650616891768	4
74	1	0.05	-7.721808400505796	4
74	2	0.05	-7.679886117499461	4
74	3	0.05	-7.653621333952144	4
74	5	0.05	-7.3238732537636295	4
74	6	0.05	-7.7017929708983806	4
74	7	0.05	-4.680543932950511	4
74	8	0.05	-7.575847757750403	4
74	9	0.05	-4.396113521140804	4
75	0	0.05	-3.4010394409955444	1
75	2	0.05	-3.225198110749531	1
75	3	0.05	-1.2744253552669869	1
75	4	0.05	-2.5569541830871008	1
75	5	0.05	1.211304996461238	1
75	6	0.05	-2.9477826299832826	1
75	7	0.05	-3.2512581587887266	1
75	8	0.05	-1.606887918381256	1
75	9	0.05	-3.274316313705063	1
76	0	0.05	-7.898071075797389	6
76	1	0.05	-7.497939490959565	6
76	2	0.05	-4.039842942233382	6
76	3	0.05	-6.191503960158376	6
76	4	0.05	-5.6011189414252	6
76	5	0.05	-7.96120776739144	6
76	7	0.05	-7.8084354692913465	6
76	8	0.05	-7.101152773637963	6
76	9	0.05	-7.8000447423724575	6
77	0	0.05	-1.3636669649197126	7
77	1	0.05	-1.263163840902739	7
77	2	0.05	5.204012718152583	7
77	3	0.05	5.254277611592361	7
77	4	0.05	-1.3013498795431133	7
77	5	0.05	-1.3034890836401403	7
77	6	0.05	-1.3466395010253314	7
77	8	0.05	0.2142000383798153	7
77	9	0.05	0.302379774439099	7
78	0	0.05	-0.3992771807020891	5
78	1	0.05	-5.4834485016308445	5
78	2	0.05	-5.432962617842309	5
78	3	0.05	-1.3550696392542834	5
78	4	0.05	-3.7067646727128207	5
78	6	0.05	0.7372539070756273	5
78	7	0.05	-5.4256739616346135	5
78	8	0.05	-5.581855366484785	5
78	9	0.05	-3.328553121549598	5
79	0	0.05	-0.11633699738267131	2
79	1	0.05	-0.010396135575076793	2
79	3	0.05	6.10982259531802	2
79	4	0.05	7.070455875384629	2
79	5	0.05	7.321705860190601	2
79	6	0.05	2.3203198878580893	2
79	7	0.05	1.8032002356638142	2
79	8	0.05	-0.10167291502710828	2
79	9	0.05	0.03634011737775315	2
80	0	0.05	-1.5487275428289549	9
80	1	0.05	0.5420024010678413	9
80	2	0.05	-1.9342594450910742	9
80	3	0.05	3.509162709235444	9
80	4	0.05	4.326980991084056	9
80	5	0.05	2.186747732272806	9
80	6	0.05	-1.9949306035181713	9
80	7	0.05	0.19789188608029337	9
80	8	0.05	2.0784910943047272	9
81	1	0.05	-0.25841613001167435	0
81	2	0.05	3.8133143048547518	0
81	3	0.05	-0.17192016468998036	0
81	4	0.05	3.273201560718649	0
81	5	0.05	0.296375483312067	0
81	6	0.05	6.192056851386868	0
81	7	0.05	-0.21713287898870823	0
81	8	0.05	-0.3465064932284834	0
81	9	0.05	-0.20273055930949477	0
82	0	0.05	-7.859052554408903	6
82	1	0.05	-7.846023537797524	6
82	2	0.05	-3.0831070165971894	6
82	3	0.05	-7.875767379829822	6
82	4	0.05	-3.7054095295312734	6
82	5	0.05	-7.644604272239465	6
82	7	0.05	-7.820376684989092	6
82	8	0.05	-7.901855298578561	6
82	9	0.05	-6.035411916247065	6
83	0	0.05	-7.753687137354993	4
83	1	0.05	-7.699186862119195	4
83	2	0.05	-2.4283789841977383	4
83	3	0.05	-7.6608851509609694	4
83	5	0.05	-6.092650016140204	4
83	6	0.05	-4.9906505487627015	4
83	7	0.05	-7.114690471075744	4
83	8	0.05	-7.7468514248422125	4
83	9	0.05	-6.3232599315676135	4
84	0	0.05	-4.198077681961144	4
84	1	0.05	-3.3514378697533758	4
84	2	0.05	-4.101617644829795	4
84	3	0.05	-3.682116989386663	4
84	5	0.05	-4.1976707054486875	4
84	6	0.05	-2.88543178420424	4
84	7	0.05	-3.6736962636410033	4
84	8	0.05	0.3497586825968898	4
84	9	0.05	1.9196980250675453	4
85	0	0.05	0.16647982827658664	2
